place_name,food,address,dong,gu,lat,lng
C&K(씨앤케이),한식,서울특별시 은평구 응암로 172-1,응암3동,은평구,37.5871882290906,126.916834474855
분식명가 쌍문동 꼬마김밥,분식,서울특별시 도봉구 도봉로113길 38,쌍문3동,도봉구,37.6485613480828,127.032101770911
스탠퍼독,아시안/양식,서울특별시 도봉구 우이천로 296,쌍문3동,도봉구,37.6442114888136,127.029694032485
탐나는 피자(쌍문점),피자,서울특별시 도봉구 도봉로109길 69,쌍문3동,도봉구,37.6474411063256,127.029530108142
180도(180°),치킨,서울특별시 노원구 한글비석로 57,하계1동,노원구,37.6366235844053,127.068915344466
노란상소갈비 안국역점,한식,서울특별시 종로구 계동길 5,가회동,종로구,37.5773850992308,126.986376383784
디디스 본점,아시안/양식,서울특별시 종로구 삼봉로 81,종로1.2.3.4가동,종로구,37.5725639351805,126.981506298154
마이클바이해비치(Michael's by HAEVICHI),아시안/양식,서울특별시 중구 명동8나길 38,명동,중구,37.5617094550686,126.982674651463
스시메르,돈까스/일식,서울특별시 중구 명동8나길 38,명동,중구,37.5617094550686,126.982674651463
중심,중식,서울특별시 중구 명동8나길 38,명동,중구,37.5617094550686,126.982674651463
가온,분식,서울특별시 중랑구 양원역로10길 3,망우본동,중랑구,37.6066433737249,127.106339503555
개화가배,카페/디저트,서울특별시 성북구 고려대로7길 32,안암동,성북구,37.5873860856007,127.020722287938
호랑이흥취,한식,서울특별시 강북구 덕릉로41길 100,번1동,강북구,37.6384644991508,127.027719773228
씨즐(SIZZL),한식,서울특별시 광진구 광나루로 383,군자동,광진구,37.5480732259171,127.072493969391
퍼즐 커피앤하이볼,아시안/양식,서울특별시 광진구 광나루로 383,군자동,광진구,37.5480732259171,127.072493969391
한해,회,서울특별시 광진구 동일로30길 49,화양동,광진구,37.547578165959,127.070041168432
청도미나리버섯매운탕,찜탕,서울특별시 용산구 한강대로38가길 7-18,한강로동,용산구,37.5298110223491,126.970063450171
한강#(한강Sharp),아시안/양식,서울특별시 용산구 한강대로21길 17,한강로동,용산구,37.5268138996217,126.964132558901
여우애김밥북가좌점,도시락,서울특별시 서대문구 거북골로 178-1,북가좌2동,서대문구,37.577230410962,126.910734562569
동고집,한식,서울특별시 도봉구 도봉로152길 32,방학1동,도봉구,37.6693291359689,127.045576113116
수유리혼밥왕 외대점,한식,서울특별시 동대문구 이문로28길 16,이문1동,동대문구,37.5954973335287,127.060562855075
스시도쿠더성수,돈까스/일식,서울특별시 성동구 서울숲6길 13,성수1가2동,성동구,37.5477165045093,127.043065822487
스시오가,돈까스/일식,서울특별시 광진구 능동로 69,자양4동,광진구,37.5378412310188,127.068994278343
엄마밥상,한식,서울특별시 광진구 면목로 132-1,중곡3동,광진구,37.5651060129209,127.080989380602
교촌필방,한식,서울특별시 용산구 보광로 127,이태원1동,용산구,37.5340837736296,126.993719313035
파친코,돈까스/일식,서울특별시 용산구 한강대로40길 33,한강로동,용산구,37.5302521644477,126.971197681278
제레미20 광화문점,아시안/양식,서울특별시 종로구 종로1길 50,종로1.2.3.4가동,종로구,37.5747244659804,126.979022440109
카페 코스타,카페/디저트,서울특별시 종로구 홍지문2길 16,부암동,종로구,37.6016620213663,126.9557028345
엠브로 키친 도봉점,한식,서울특별시 도봉구 도봉로187길 63,도봉1동,도봉구,37.6861267241667,127.042413004735
새떡따오,한식,서울특별시 노원구 섬밭로 258,중계2.3동,노원구,37.6391097783726,127.064915087375
수다미찬 김밥,도시락,서울특별시 노원구 섬밭로 258,중계2.3동,노원구,37.6391097783726,127.064915087375
육장화,한식,서울특별시 노원구 공릉로 98,공릉1동,노원구,37.6191983201855,127.078450401706
꿀돼지 식당,한식,서울특별시 성북구 화랑로 119-10,월곡2동,성북구,37.6050048891598,127.044500050354
상현국수,한식,서울특별시 성북구 삼양로 82,길음2동,성북구,37.6106392290103,127.022639269291
오가네,한식,서울특별시 성북구 한천로73길 33,석관동,성북구,37.6095023906811,127.06165783523
올카커피,카페/디저트,서울특별시 성북구 삼양로4길 4,길음2동,성북구,37.6056276454152,127.024490962513
향원,중식,서울특별시 성북구 오패산로 51,월곡1동,성북구,37.6067496959054,127.036508171518
제주생고기,한식,서울특별시 중구 청계천로 400,황학동,중구,37.5708105464699,127.021463886656
투썸플레이스 순화타워점,카페/디저트,서울특별시 중구 세종대로7길 43,소공동,중구,37.5610649662767,126.972258222014
우이락 광장시장점,한식,서울특별시 종로구 창경궁로 88,종로1.2.3.4가동,종로구,37.5701125140082,126.999707163125
공주네국수 밀키트전문점,한식,서울특별시 은평구 서오릉로21길 33-13,구산동,은평구,37.6135346740255,126.907105105699
영덕막회,한식,서울특별시 은평구 갈현로 75,역촌동,은평구,37.60454318711,126.910280880648
타코짱,돈까스/일식,서울특별시 노원구 동일로204가길 34,중계2.3동,노원구,37.6407495352012,127.068172151465
해물명가 노원점,한식,서울특별시 노원구 덕릉로 459-37,상계6.7동,노원구,37.6468005039827,127.059592952406
맛있는반찬&해장국,찜탕,서울특별시 중랑구 상봉로11길 35,면목본동,중랑구,37.5898004436528,127.091606775168
인생아구찜 성북점,찜탕,서울특별시 성북구 보문로17길 29,보문동,성북구,37.5812303145062,127.01970053818
종암수제갈비,한식,서울특별시 성북구 종암로 85,종암동,성북구,37.5978863185777,127.034628399317
다정한 마음,한식,서울특별시 서대문구 가좌로 36,연희동,서대문구,37.5776723008202,126.931883585796
마음밭 오가닉 카페(organic cafe),카페/디저트,서울특별시 서대문구 연희맛로 24,연희동,서대문구,37.5668658680696,126.930356525151
인쌩맥주 명지대점,야식,서울특별시 서대문구 명지대길 54,남가좌2동,서대문구,37.5824683532455,126.923875649768
후니족발,족발/보쌈,서울특별시 강북구 도봉로96길 100,번1동,강북구,37.6379454003248,127.033121873337
길동우동,돈까스/일식,서울특별시 동대문구 경희대로 23,회기동,동대문구,37.5937762050989,127.050741696591
천희공관,중식,서울특별시 동대문구 회기로 160-1,회기동,동대문구,37.5906530265747,127.053750045925
번아웃 버거앤펍,패스트푸드,서울특별시 성동구 상원1길 35-22,성수1가2동,성동구,37.5461842779243,127.047048263101
당주당냉면(구의점),한식,서울특별시 광진구 구의로 50,구의3동,광진구,37.5422809985707,127.090240888277
리파인건대,한식,서울특별시 광진구 능동로13길 36,화양동,광진구,37.5436079641311,127.07041131957
이드(eid),한식,서울특별시 용산구 우사단로10길 15,이태원1동,용산구,37.5332644259282,126.996417879834
더쌍화커피(서울시점),카페/디저트,서울특별시 종로구 종로35가길 11,종로5.6가동,종로구,37.5719588381553,127.00450099237
아비꼬 광화문점,돈까스/일식,서울특별시 종로구 종로 34,종로1.2.3.4가동,종로구,37.5698436778123,126.98111033501
홍가네밥상,한식,서울특별시 종로구 종로 183,종로1.2.3.4가동,종로구,37.5714476873524,126.998320034926
꽈배기 도넛,한식,서울특별시 은평구 연서로34길 42,불광2동,은평구,37.6220524462375,126.930880282269
삼국지마라탕,찜탕,서울특별시 은평구 응암로 286,응암2동,은평구,37.5969833398303,126.920063262195
크로플럽,한식,서울특별시 은평구 연서로33길 7,불광2동,은평구,37.6212705304969,126.924353986946
사랑 커피숍,카페/디저트,서울특별시 서대문구 응암로 138,북가좌2동,서대문구,37.584445623867,126.914961063957
송준옥(宋寯屋),한식,서울특별시 서대문구 연세로7안길 34-4,신촌동,서대문구,37.5582737615065,126.935055395291
한술식당 신촌점,한식,서울특별시 서대문구 연세로4길 40,신촌동,서대문구,37.5578586447476,126.938886004379
커피살롱,카페/디저트,서울특별시 중구 세종대로21길 67,명동,중구,37.5693036252323,126.975712913498
화기,한식,서울특별시 중구 퇴계로 42-2,회현동,중구,37.5577156632633,126.977653922122
단발머리언니카페,카페/디저트,서울특별시 강북구 삼양로149길 30,우이동,강북구,37.6543494832617,127.011318730743
금별맥주 경희대점,야식,서울특별시 동대문구 경희대로1길 15,회기동,동대문구,37.5917077627628,127.051240647783
도모다찌에 꼬치다,돈까스/일식,서울특별시 동대문구 회기로13길 20,회기동,동대문구,37.5923963234527,127.051188468262
프랑킨숯불양념구이치킨 건대역점,한식,서울특별시 광진구 자양로32길 26,구의1동,광진구,37.5442094859338,127.086524329853
브리비트,아시안/양식,서울특별시 성동구 상원6길 5-1,성수1가2동,성동구,37.548689942556,127.048855242548
오마카세 오사이초밥 성수점,돈까스/일식,서울특별시 성동구 연무장3길 9-14,성수2가3동,성동구,37.5448357596916,127.051562731533
백소정 대학로점,돈까스/일식,서울특별시 종로구 대학로 143,혜화동,종로구,37.5840325993163,127.001309010548
알케믹스 ALCHEMIX,아시안/양식,서울특별시 종로구 낙산길 4,이화동,종로구,37.5803393408552,127.004689313916
더노벰버 라운지(응암점),한식,서울특별시 은평구 응암로13길 2-1,응암3동,은평구,37.5899526174265,126.91665522005
서광냉삼 연신내본점,한식,서울특별시 은평구 통일로87길 6-10,갈현1동,은평구,37.6237554713217,126.919216178082
친구포차,야식,서울특별시 은평구 갈현로 342,갈현1동,은평구,37.6265920936978,126.919283115914
삼돌 멸치쌈밥,한식,서울특별시 도봉구 도봉산4나길 6-10,도봉1동,도봉구,37.6877997090617,127.042773580288
비올라,아시안/양식,서울특별시 서대문구 연세로4길 53,신촌동,서대문구,37.5583825953734,126.93927558709
아이앤지커피 아현점,카페/디저트,서울특별시 서대문구 북아현로4길 2,북아현동,서대문구,37.5592308520712,126.956811090013
충정로 쌀국수,아시안/양식,서울특별시 서대문구 서소문로 21,충현동,서대문구,37.5598942603947,126.964085809305
맛고을 푸드,한식,서울특별시 동대문구 사가정로17길 15,전농2동,동대문구,37.5785548092419,127.060009239271
용용선생 군자점,중식,서울특별시 광진구 능동로36길 30,능동,광진구,37.5557178129746,127.080587072191
온기정,돈까스/일식,서울특별시 용산구 한남대로 91,한남동,용산구,37.5365636555465,127.002134363783
부대끼니,한식,서울특별시 성동구 서울숲4길 23,성수1가2동,성동구,37.5472317766252,127.043531427164
선우돈까스,한식,서울특별시 종로구 돈화문로5가길 1,종로1.2.3.4가동,종로구,37.5710275098022,126.991230294263
오프커피 종로점,카페/디저트,서울특별시 종로구 삼일대로15길 8,종로1.2.3.4가동,종로구,37.5689228456463,126.987006150496
이자까야 승원 동대문직영점,돈까스/일식,서울특별시 중구 을지로44길 30,광희동,중구,37.5648200801553,127.006242745389
라라스시,돈까스/일식,서울특별시 은평구 연서로29길 30,갈현1동,은평구,37.6197658538055,126.91732864694
면부심 파스타,한식,서울특별시 은평구 갈현로33길 24,갈현1동,은평구,37.6219704228009,126.913971706642
우거지 품은 순대국,찜탕,서울특별시 도봉구 도봉산3길 31,도봉1동,도봉구,37.6859584900946,127.043948297296
금쪽,한식,서울특별시 노원구 동일로192가길 9,공릉1동,노원구,37.6264328047477,127.073685368073
홍콩할매 떡볶이,분식,서울특별시 중랑구 면목로35길 24,면목7동,중랑구,37.5785971446,127.084720055483
가마치통닭 가좌역점,치킨,서울특별시 서대문구 수색로2길 39,남가좌1동,서대문구,37.5713138623933,126.915904667901
바른보쌈 명지대점,한식,서울특별시 서대문구 가좌로 55,홍은2동,서대문구,37.5784441669836,126.929705663793
호미스피자 명지대점,피자,서울특별시 서대문구 증가로24라길 38,북가좌2동,서대문구,37.5825862288416,126.918908134686
육반상회,한식,서울특별시 동대문구 전농로3길 110,답십리1동,동대문구,37.5726637779885,127.056099133092
카페더스쿱(cafe the scoop),카페/디저트,서울특별시 강북구 도봉로13길 22,송천동,강북구,37.6151596749424,127.029183096151
