,date,gu,days,time_int,order_amt,order_cnt
8882,202211,용산구,일요일,20,705000.0,29
8883,202211,용산구,월요일,21,1038546.0,38
8884,202211,용산구,화요일,21,470900.0,18
8885,202211,용산구,수요일,21,649773.0,24
8886,202211,용산구,목요일,21,367857.0,15
8887,202211,용산구,금요일,21,376000.0,14
8888,202211,용산구,토요일,21,697500.0,26
8889,202211,용산구,일요일,21,652396.0,26
8890,202211,용산구,월요일,22,357547.0,15
8891,202211,용산구,화요일,22,674550.0,30
8892,202211,용산구,수요일,22,459301.0,18
8893,202211,용산구,목요일,22,443570.0,19
8894,202211,용산구,금요일,22,580640.0,20
8895,202211,용산구,토요일,22,387600.0,19
8896,202211,용산구,일요일,22,399170.0,16
8897,202211,용산구,월요일,23,336780.0,11
8898,202211,용산구,화요일,23,181700.0,7
8899,202211,용산구,수요일,23,320700.0,9
8900,202211,용산구,목요일,23,171580.0,7
8901,202211,용산구,금요일,23,394300.0,15
8902,202211,용산구,토요일,23,208900.0,8
8903,202211,용산구,일요일,23,265046.0,9
8904,202211,성동구,월요일,0,123716.0,6
8905,202211,성동구,화요일,0,106520.0,5
8906,202211,성동구,수요일,0,159870.0,6
8907,202211,성동구,목요일,0,186770.0,5
8908,202211,성동구,금요일,0,139070.0,5
8909,202211,성동구,토요일,0,212370.0,9
8910,202211,성동구,일요일,0,126700.0,5
8911,202211,성동구,월요일,1,163400.0,5
8912,202211,성동구,화요일,1,91000.0,4
8913,202211,성동구,수요일,1,42440.0,2
8914,202211,성동구,목요일,1,104800.0,5
8915,202211,성동구,금요일,1,87600.0,4
8916,202211,성동구,토요일,1,35800.0,2
8917,202211,성동구,일요일,1,118500.0,3
8918,202211,성동구,월요일,2,0.0,0
8919,202211,성동구,화요일,2,63400.0,3
8920,202211,성동구,수요일,2,30000.0,1
8921,202211,성동구,목요일,2,48400.0,2
8922,202211,성동구,금요일,2,159000.0,7
8923,202211,성동구,토요일,2,102420.0,4
8924,202211,성동구,일요일,2,48500.0,2
8925,202211,성동구,월요일,3,49000.0,2
8926,202211,성동구,화요일,3,15500.0,1
8927,202211,성동구,수요일,3,0.0,0
8928,202211,성동구,목요일,3,39000.0,1
8929,202211,성동구,금요일,3,0.0,0
8930,202211,성동구,토요일,3,0.0,0
8931,202211,성동구,일요일,3,44300.0,2
8932,202211,성동구,월요일,4,0.0,0
8933,202211,성동구,화요일,4,34400.0,1
8934,202211,성동구,수요일,4,68900.0,3
8935,202211,성동구,목요일,4,88000.0,2
8936,202211,성동구,금요일,4,0.0,0
8937,202211,성동구,토요일,4,80800.0,3
8938,202211,성동구,일요일,4,0.0,0
8939,202211,성동구,월요일,5,33400.0,1
8940,202211,성동구,화요일,5,0.0,0
8941,202211,성동구,수요일,5,14400.0,1
8942,202211,성동구,목요일,5,0.0,0
8943,202211,성동구,금요일,5,0.0,0
8944,202211,성동구,토요일,5,0.0,0
8945,202211,성동구,일요일,5,54800.0,2
8946,202211,성동구,월요일,6,20400.0,1
8947,202211,성동구,화요일,6,0.0,0
8948,202211,성동구,수요일,6,0.0,0
8949,202211,성동구,목요일,6,19000.0,1
8950,202211,성동구,금요일,6,0.0,0
8951,202211,성동구,토요일,6,0.0,0
8952,202211,성동구,일요일,6,16000.0,1
8953,202211,성동구,월요일,7,13500.0,1
8954,202211,성동구,화요일,7,26500.0,1
8955,202211,성동구,수요일,7,66900.0,2
8956,202211,성동구,목요일,7,0.0,0
8957,202211,성동구,금요일,7,39600.0,2
8958,202211,성동구,토요일,7,54700.0,3
8959,202211,성동구,일요일,7,35500.0,1
8960,202211,성동구,월요일,8,128200.0,8
8961,202211,성동구,화요일,8,80800.0,3
8962,202211,성동구,수요일,8,66000.0,4
8963,202211,성동구,목요일,8,62600.0,4
8964,202211,성동구,금요일,8,51800.0,3
8965,202211,성동구,토요일,8,90400.0,4
8966,202211,성동구,일요일,8,104700.0,5
8967,202211,성동구,월요일,9,91600.0,5
8968,202211,성동구,화요일,9,340375.0,12
8969,202211,성동구,수요일,9,268210.0,11
8970,202211,성동구,목요일,9,347800.0,11
8971,202211,성동구,금요일,9,184224.0,8
8972,202211,성동구,토요일,9,291170.0,12
8973,202211,성동구,일요일,9,196310.0,8
8974,202211,성동구,월요일,10,341440.0,14
8975,202211,성동구,화요일,10,331330.0,16
8976,202211,성동구,수요일,10,220740.0,10
8977,202211,성동구,목요일,10,271470.0,9
8978,202211,성동구,금요일,10,187980.0,7
8979,202211,성동구,토요일,10,642910.0,27
8980,202211,성동구,일요일,10,323300.0,13
8981,202211,성동구,월요일,11,1332804.0,47
8982,202211,성동구,화요일,11,1279970.0,45
8983,202211,성동구,수요일,11,811240.0,34
8984,202211,성동구,목요일,11,991800.0,37
8985,202211,성동구,금요일,11,802760.0,34
8986,202211,성동구,토요일,11,1705349.0,59
8987,202211,성동구,일요일,11,1430270.0,48
8988,202211,성동구,월요일,12,1150943.0,47
8989,202211,성동구,화요일,12,1068460.0,45
8990,202211,성동구,수요일,12,792795.0,38
8991,202211,성동구,목요일,12,806240.0,36
8992,202211,성동구,금요일,12,839636.0,33
8993,202211,성동구,토요일,12,2071820.0,62
8994,202211,성동구,일요일,12,1647680.0,59
8995,202211,성동구,월요일,13,662970.0,32
8996,202211,성동구,화요일,13,936310.0,36
8997,202211,성동구,수요일,13,835330.0,35
8998,202211,성동구,목요일,13,568660.0,24
8999,202211,성동구,금요일,13,713605.0,31
9000,202211,성동구,토요일,13,1079870.0,39
9001,202211,성동구,일요일,13,1652815.0,49
9002,202211,성동구,월요일,14,619330.0,26
9003,202211,성동구,화요일,14,580500.0,25
9004,202211,성동구,수요일,14,256190.0,12
9005,202211,성동구,목요일,14,422187.0,18
9006,202211,성동구,금요일,14,450670.0,19
9007,202211,성동구,토요일,14,724721.0,26
9008,202211,성동구,일요일,14,921980.0,39
9009,202211,성동구,월요일,15,561695.0,25
9010,202211,성동구,화요일,15,568170.0,25
9011,202211,성동구,수요일,15,438532.0,18
9012,202211,성동구,목요일,15,380430.0,19
9013,202211,성동구,금요일,15,448176.0,19
9014,202211,성동구,토요일,15,923760.0,36
9015,202211,성동구,일요일,15,908896.0,34
9016,202211,성동구,월요일,16,502870.0,20
9017,202211,성동구,화요일,16,1177729.0,44
9018,202211,성동구,수요일,16,574227.0,25
9019,202211,성동구,목요일,16,348000.0,13
9020,202211,성동구,금요일,16,622880.0,24
9021,202211,성동구,토요일,16,1018153.0,36
9022,202211,성동구,일요일,16,1429220.0,45
9023,202211,성동구,월요일,17,1336900.0,53
9024,202211,성동구,화요일,17,1028580.0,43
9025,202211,성동구,수요일,17,1125795.0,36
9026,202211,성동구,목요일,17,1423080.0,50
9027,202211,성동구,금요일,17,1616720.0,53
9028,202211,성동구,토요일,17,2285900.0,75
9029,202211,성동구,일요일,17,2085177.0,67
9030,202211,성동구,월요일,18,2109624.0,77
9031,202211,성동구,화요일,18,1891770.0,69
9032,202211,성동구,수요일,18,2057530.0,67
9033,202211,성동구,목요일,18,2218200.0,84
9034,202211,성동구,금요일,18,2675317.0,91
9035,202211,성동구,토요일,18,2442893.0,78
9036,202211,성동구,일요일,18,2193200.0,82
9037,202211,성동구,월요일,19,1628744.0,62
9038,202211,성동구,화요일,19,1754855.0,70
9039,202211,성동구,수요일,19,1258100.0,47
9040,202211,성동구,목요일,19,1861819.0,68
9041,202211,성동구,금요일,19,2227080.0,75
9042,202211,성동구,토요일,19,1917710.0,61
9043,202211,성동구,일요일,19,1055503.0,45
9044,202211,성동구,월요일,20,1225012.0,47
9045,202211,성동구,화요일,20,1103425.0,43
9046,202211,성동구,수요일,20,988117.0,38
9047,202211,성동구,목요일,20,1281401.0,46
9048,202211,성동구,금요일,20,1431090.0,46
9049,202211,성동구,토요일,20,995800.0,38
9050,202211,성동구,일요일,20,1089630.0,39
9051,202211,성동구,월요일,21,708262.0,26
9052,202211,성동구,화요일,21,617100.0,26
9053,202211,성동구,수요일,21,287450.0,11
9054,202211,성동구,목요일,21,558670.0,21
9055,202211,성동구,금요일,21,688386.0,26
9056,202211,성동구,토요일,21,813643.0,31
9057,202211,성동구,일요일,21,759810.0,27
9058,202211,성동구,월요일,22,926780.0,33
9059,202211,성동구,화요일,22,676960.0,20
9060,202211,성동구,수요일,22,650925.0,24
9061,202211,성동구,목요일,22,641940.0,25
9062,202211,성동구,금요일,22,512810.0,21
9063,202211,성동구,토요일,22,595550.0,19
9064,202211,성동구,일요일,22,455995.0,17
9065,202211,성동구,월요일,23,509650.0,19
9066,202211,성동구,화요일,23,354600.0,15
9067,202211,성동구,수요일,23,215300.0,10
9068,202211,성동구,목요일,23,228660.0,11
9069,202211,성동구,금요일,23,256398.0,12
9070,202211,성동구,토요일,23,376640.0,13
9071,202211,성동구,일요일,23,407310.0,13
9072,202211,광진구,월요일,0,192970.0,7
9073,202211,광진구,화요일,0,229571.0,10
9074,202211,광진구,수요일,0,197340.0,7
9075,202211,광진구,목요일,0,163800.0,6
9076,202211,광진구,금요일,0,125900.0,6
9077,202211,광진구,토요일,0,255900.0,10
9078,202211,광진구,일요일,0,418200.0,15
9079,202211,광진구,월요일,1,234700.0,10
9080,202211,광진구,화요일,1,45480.0,3
9081,202211,광진구,수요일,1,45300.0,2
9082,202211,광진구,목요일,1,30800.0,2
9083,202211,광진구,금요일,1,261700.0,9
9084,202211,광진구,토요일,1,102410.0,5
9085,202211,광진구,일요일,1,198200.0,7
9086,202211,광진구,월요일,2,14000.0,1
9087,202211,광진구,화요일,2,82200.0,3
9088,202211,광진구,수요일,2,0.0,0
9089,202211,광진구,목요일,2,86100.0,4
9090,202211,광진구,금요일,2,115400.0,6
9091,202211,광진구,토요일,2,110200.0,5
9092,202211,광진구,일요일,2,25000.0,1
9093,202211,광진구,월요일,3,41000.0,1
9094,202211,광진구,화요일,3,117800.0,3
9095,202211,광진구,수요일,3,0.0,0
9096,202211,광진구,목요일,3,0.0,0
9097,202211,광진구,금요일,3,50000.0,2
9098,202211,광진구,토요일,3,13500.0,1
9099,202211,광진구,일요일,3,57400.0,3
9100,202211,광진구,월요일,4,69000.0,1
9101,202211,광진구,화요일,4,22000.0,1
9102,202211,광진구,수요일,4,28000.0,1
9103,202211,광진구,목요일,4,35000.0,2
9104,202211,광진구,금요일,4,0.0,0
9105,202211,광진구,토요일,4,17000.0,1
9106,202211,광진구,일요일,4,17000.0,1
9107,202211,광진구,월요일,5,0.0,0
9108,202211,광진구,화요일,5,0.0,0
9109,202211,광진구,수요일,5,0.0,0
9110,202211,광진구,목요일,5,0.0,0
9111,202211,광진구,금요일,5,0.0,0
9112,202211,광진구,토요일,5,0.0,0
9113,202211,광진구,일요일,5,15700.0,1
9114,202211,광진구,월요일,6,0.0,0
9115,202211,광진구,화요일,6,14200.0,1
9116,202211,광진구,수요일,6,15500.0,1
9117,202211,광진구,목요일,6,34900.0,1
9118,202211,광진구,금요일,6,54500.0,2
9119,202211,광진구,토요일,6,25000.0,1
9120,202211,광진구,일요일,6,19200.0,1
9121,202211,광진구,월요일,7,71800.0,4
9122,202211,광진구,화요일,7,50000.0,2
9123,202211,광진구,수요일,7,20500.0,1
9124,202211,광진구,목요일,7,52800.0,2
9125,202211,광진구,금요일,7,22600.0,1
9126,202211,광진구,토요일,7,24000.0,1
9127,202211,광진구,일요일,7,0.0,0
9128,202211,광진구,월요일,8,86000.0,4
9129,202211,광진구,화요일,8,83000.0,4
9130,202211,광진구,수요일,8,53100.0,3
9131,202211,광진구,목요일,8,37500.0,2
9132,202211,광진구,금요일,8,53443.0,3
9133,202211,광진구,토요일,8,77700.0,4
9134,202211,광진구,일요일,8,96143.0,5
9135,202211,광진구,월요일,9,170520.0,7
9136,202211,광진구,화요일,9,229170.0,11
9137,202211,광진구,수요일,9,167800.0,9
9138,202211,광진구,목요일,9,255990.0,12
9139,202211,광진구,금요일,9,126900.0,7
9140,202211,광진구,토요일,9,189900.0,10
9141,202211,광진구,일요일,9,525700.0,20
9142,202211,광진구,월요일,10,634410.0,25
9143,202211,광진구,화요일,10,385900.0,15
9144,202211,광진구,수요일,10,603450.0,21
9145,202211,광진구,목요일,10,381170.0,16
9146,202211,광진구,금요일,10,418980.0,18
9147,202211,광진구,토요일,10,1001079.0,36
9148,202211,광진구,일요일,10,967800.0,38
9149,202211,광진구,월요일,11,2083560.0,84
9150,202211,광진구,화요일,11,1749890.0,71
9151,202211,광진구,수요일,11,1851781.0,67
9152,202211,광진구,목요일,11,1880470.0,65
9153,202211,광진구,금요일,11,1453060.0,62
9154,202211,광진구,토요일,11,1825662.0,71
9155,202211,광진구,일요일,11,2178138.0,86
9156,202211,광진구,월요일,12,1411300.0,65
9157,202211,광진구,화요일,12,1492353.0,60
9158,202211,광진구,수요일,12,1379140.0,57
9159,202211,광진구,목요일,12,1296610.0,53
9160,202211,광진구,금요일,12,1265505.0,55
9161,202211,광진구,토요일,12,1524160.0,62
9162,202211,광진구,일요일,12,2253580.0,88
9163,202211,광진구,월요일,13,1290121.0,55
9164,202211,광진구,화요일,13,1082430.0,48
9165,202211,광진구,수요일,13,599051.0,29
9166,202211,광진구,목요일,13,908716.0,45
9167,202211,광진구,금요일,13,753440.0,33
9168,202211,광진구,토요일,13,1876464.0,75
9169,202211,광진구,일요일,13,1587898.0,63
9170,202211,광진구,월요일,14,884245.0,36
9171,202211,광진구,화요일,14,358300.0,18
9172,202211,광진구,수요일,14,460550.0,18
9173,202211,광진구,목요일,14,650292.0,27
9174,202211,광진구,금요일,14,605590.0,26
9175,202211,광진구,토요일,14,1201680.0,47
9176,202211,광진구,일요일,14,1395110.0,58
9177,202211,광진구,월요일,15,878399.0,39
9178,202211,광진구,화요일,15,853010.0,32
9179,202211,광진구,수요일,15,893940.0,31
9180,202211,광진구,목요일,15,578840.0,31
9181,202211,광진구,금요일,15,734040.0,32
9182,202211,광진구,토요일,15,1032621.0,44
9183,202211,광진구,일요일,15,1176690.0,47
9184,202211,광진구,월요일,16,1184630.0,47
9185,202211,광진구,화요일,16,1022586.0,43
9186,202211,광진구,수요일,16,901250.0,38
9187,202211,광진구,목요일,16,874080.0,36
9188,202211,광진구,금요일,16,1146444.0,47
9189,202211,광진구,토요일,16,1227579.0,50
9190,202211,광진구,일요일,16,1316700.0,48
9191,202211,광진구,월요일,17,2171274.0,74
9192,202211,광진구,화요일,17,2162776.0,69
9193,202211,광진구,수요일,17,1393260.0,54
9194,202211,광진구,목요일,17,2140182.0,73
9195,202211,광진구,금요일,17,1847228.0,76
9196,202211,광진구,토요일,17,3107735.0,109
9197,202211,광진구,일요일,17,3364260.0,117
9198,202211,광진구,월요일,18,3267050.0,124
9199,202211,광진구,화요일,18,2770810.0,110
9200,202211,광진구,수요일,18,2215275.0,85
9201,202211,광진구,목요일,18,3692084.0,130
9202,202211,광진구,금요일,18,3033875.0,120
9203,202211,광진구,토요일,18,3722388.0,132
9204,202211,광진구,일요일,18,4392646.0,157
9205,202211,광진구,월요일,19,2172500.0,81
9206,202211,광진구,화요일,19,2404339.0,94
9207,202211,광진구,수요일,19,1769250.0,71
9208,202211,광진구,목요일,19,2095393.0,79
9209,202211,광진구,금요일,19,2450781.0,86
9210,202211,광진구,토요일,19,2980650.0,102
9211,202211,광진구,일요일,19,2779919.0,110
9212,202211,광진구,월요일,20,1943426.0,75
9213,202211,광진구,화요일,20,1211540.0,49
9214,202211,광진구,수요일,20,1629280.0,62
9215,202211,광진구,목요일,20,1564983.0,60
9216,202211,광진구,금요일,20,1806110.0,70
9217,202211,광진구,토요일,20,1631770.0,62
9218,202211,광진구,일요일,20,1335600.0,51
9219,202211,광진구,월요일,21,1814816.0,71
9220,202211,광진구,화요일,21,859680.0,39
9221,202211,광진구,수요일,21,881160.0,38
9222,202211,광진구,목요일,21,1156180.0,49
9223,202211,광진구,금요일,21,1337230.0,52
9224,202211,광진구,토요일,21,1424970.0,51
9225,202211,광진구,일요일,21,1180111.0,46
9226,202211,광진구,월요일,22,704710.0,26
9227,202211,광진구,화요일,22,997892.0,43
9228,202211,광진구,수요일,22,526400.0,26
9229,202211,광진구,목요일,22,690200.0,29
9230,202211,광진구,금요일,22,1663203.0,64
9231,202211,광진구,토요일,22,1080700.0,44
9232,202211,광진구,일요일,22,675032.0,24
9233,202211,광진구,월요일,23,473050.0,22
9234,202211,광진구,화요일,23,365300.0,14
9235,202211,광진구,수요일,23,317350.0,11
9236,202211,광진구,목요일,23,473330.0,19
9237,202211,광진구,금요일,23,635220.0,25
9238,202211,광진구,토요일,23,383610.0,17
9239,202211,광진구,일요일,23,548600.0,24
9240,202211,동대문구,월요일,0,276690.0,11
9241,202211,동대문구,화요일,0,67650.0,4
9242,202211,동대문구,수요일,0,117370.0,5
9243,202211,동대문구,목요일,0,317610.0,12
9244,202211,동대문구,금요일,0,157400.0,7
9245,202211,동대문구,토요일,0,351070.0,15
9246,202211,동대문구,일요일,0,398325.0,13
9247,202211,동대문구,월요일,1,149800.0,6
9248,202211,동대문구,화요일,1,62200.0,3
9249,202211,동대문구,수요일,1,110500.0,6
9250,202211,동대문구,목요일,1,127400.0,5
9251,202211,동대문구,금요일,1,102200.0,5
9252,202211,동대문구,토요일,1,201900.0,9
9253,202211,동대문구,일요일,1,229900.0,7
9254,202211,동대문구,월요일,2,114300.0,5
9255,202211,동대문구,화요일,2,85200.0,4
9256,202211,동대문구,수요일,2,108000.0,4
9257,202211,동대문구,목요일,2,25000.0,1
9258,202211,동대문구,금요일,2,0.0,0
9259,202211,동대문구,토요일,2,51000.0,2
9260,202211,동대문구,일요일,2,158100.0,8
9261,202211,동대문구,월요일,3,72800.0,3
9262,202211,동대문구,화요일,3,0.0,0
9263,202211,동대문구,수요일,3,16700.0,1
9264,202211,동대문구,목요일,3,22500.0,1
9265,202211,동대문구,금요일,3,55300.0,2
9266,202211,동대문구,토요일,3,44500.0,2
9267,202211,동대문구,일요일,3,0.0,0
9268,202211,동대문구,월요일,4,0.0,0
9269,202211,동대문구,화요일,4,0.0,0
9270,202211,동대문구,수요일,4,80000.0,2
9271,202211,동대문구,목요일,4,0.0,0
9272,202211,동대문구,금요일,4,0.0,0
9273,202211,동대문구,토요일,4,0.0,0
9274,202211,동대문구,일요일,4,21300.0,1
9275,202211,동대문구,월요일,5,22500.0,1
9276,202211,동대문구,화요일,5,0.0,0
9277,202211,동대문구,수요일,5,0.0,0
9278,202211,동대문구,목요일,5,17000.0,1
9279,202211,동대문구,금요일,5,30000.0,1
9280,202211,동대문구,토요일,5,46900.0,2
9281,202211,동대문구,일요일,5,51800.0,1
9282,202211,동대문구,월요일,6,58500.0,3
9283,202211,동대문구,화요일,6,16900.0,1
9284,202211,동대문구,수요일,6,22800.0,1
9285,202211,동대문구,목요일,6,0.0,0
9286,202211,동대문구,금요일,6,0.0,0
9287,202211,동대문구,토요일,6,35600.0,1
9288,202211,동대문구,일요일,6,0.0,0
9289,202211,동대문구,월요일,7,93600.0,4
9290,202211,동대문구,화요일,7,17100.0,1
9291,202211,동대문구,수요일,7,101300.0,3
9292,202211,동대문구,목요일,7,45000.0,2
9293,202211,동대문구,금요일,7,22600.0,1
9294,202211,동대문구,토요일,7,37500.0,2
9295,202211,동대문구,일요일,7,82200.0,3
9296,202211,동대문구,월요일,8,67800.0,5
9297,202211,동대문구,화요일,8,81496.0,3
9298,202211,동대문구,수요일,8,206571.0,8
9299,202211,동대문구,목요일,8,29500.0,2
9300,202211,동대문구,금요일,8,72900.0,4
9301,202211,동대문구,토요일,8,85100.0,5
9302,202211,동대문구,일요일,8,166300.0,9
9303,202211,동대문구,월요일,9,171073.0,8
9304,202211,동대문구,화요일,9,330670.0,13
9305,202211,동대문구,수요일,9,297025.0,13
9306,202211,동대문구,목요일,9,387300.0,16
9307,202211,동대문구,금요일,9,257240.0,9
9308,202211,동대문구,토요일,9,380810.0,17
9309,202211,동대문구,일요일,9,272930.0,13
9310,202211,동대문구,월요일,10,583419.0,22
9311,202211,동대문구,화요일,10,724241.0,28
9312,202211,동대문구,수요일,10,396860.0,17
9313,202211,동대문구,목요일,10,509980.0,20
9314,202211,동대문구,금요일,10,600640.0,28
9315,202211,동대문구,토요일,10,718180.0,33
9316,202211,동대문구,일요일,10,919230.0,33
9317,202211,동대문구,월요일,11,1265211.0,55
9318,202211,동대문구,화요일,11,1204270.0,53
9319,202211,동대문구,수요일,11,1507956.0,55
9320,202211,동대문구,목요일,11,1219434.0,53
9321,202211,동대문구,금요일,11,1706320.0,67
9322,202211,동대문구,토요일,11,1706281.0,69
9323,202211,동대문구,일요일,11,1849140.0,65
9324,202211,동대문구,월요일,12,1450230.0,61
9325,202211,동대문구,화요일,12,1501844.0,63
9326,202211,동대문구,수요일,12,1193391.0,54
9327,202211,동대문구,목요일,12,1031100.0,47
9328,202211,동대문구,금요일,12,1269340.0,54
9329,202211,동대문구,토요일,12,2092240.0,82
9330,202211,동대문구,일요일,12,2170660.0,86
9331,202211,동대문구,월요일,13,709310.0,36
9332,202211,동대문구,화요일,13,847400.0,41
9333,202211,동대문구,수요일,13,898908.0,40
9334,202211,동대문구,목요일,13,641050.0,32
9335,202211,동대문구,금요일,13,881110.0,35
9336,202211,동대문구,토요일,13,1477280.0,56
9337,202211,동대문구,일요일,13,1874490.0,68
9338,202211,동대문구,월요일,14,787804.0,41
9339,202211,동대문구,화요일,14,873221.0,38
9340,202211,동대문구,수요일,14,556139.0,26
9341,202211,동대문구,목요일,14,827455.0,30
9342,202211,동대문구,금요일,14,589030.0,24
9343,202211,동대문구,토요일,14,1618007.0,56
9344,202211,동대문구,일요일,14,1529470.0,48
9345,202211,동대문구,월요일,15,833240.0,39
9346,202211,동대문구,화요일,15,839310.0,35
9347,202211,동대문구,수요일,15,558800.0,25
9348,202211,동대문구,목요일,15,811480.0,33
9349,202211,동대문구,금요일,15,916450.0,34
9350,202211,동대문구,토요일,15,929948.0,39
9351,202211,동대문구,일요일,15,1234400.0,48
9352,202211,동대문구,월요일,16,1529200.0,60
9353,202211,동대문구,화요일,16,1051015.0,37
9354,202211,동대문구,수요일,16,547270.0,25
9355,202211,동대문구,목요일,16,752490.0,33
9356,202211,동대문구,금요일,16,885301.0,37
9357,202211,동대문구,토요일,16,1330410.0,50
9358,202211,동대문구,일요일,16,1547030.0,56
9359,202211,동대문구,월요일,17,3198570.0,113
9360,202211,동대문구,화요일,17,2077811.0,72
9361,202211,동대문구,수요일,17,1647490.0,63
9362,202211,동대문구,목요일,17,2429926.0,76
9363,202211,동대문구,금요일,17,2390125.0,85
9364,202211,동대문구,토요일,17,2828943.0,101
9365,202211,동대문구,일요일,17,3580889.0,117
9366,202211,동대문구,월요일,18,3281115.0,125
9367,202211,동대문구,화요일,18,2895735.0,105
9368,202211,동대문구,수요일,18,3021181.0,111
9369,202211,동대문구,목요일,18,3025682.0,112
9370,202211,동대문구,금요일,18,3550133.0,126
9371,202211,동대문구,토요일,18,3775040.0,131
9372,202211,동대문구,일요일,18,3697081.0,134
9373,202211,동대문구,월요일,19,2837861.0,103
9374,202211,동대문구,화요일,19,2591018.0,98
9375,202211,동대문구,수요일,19,1811125.0,65
9376,202211,동대문구,목요일,19,2631620.0,98
9377,202211,동대문구,금요일,19,3045256.0,105
9378,202211,동대문구,토요일,19,2318760.0,88
9379,202211,동대문구,일요일,19,2191940.0,87
9380,202211,동대문구,월요일,20,1488480.0,56
9381,202211,동대문구,화요일,20,1702732.0,60
9382,202211,동대문구,수요일,20,1763988.0,68
9383,202211,동대문구,목요일,20,1792142.0,67
9384,202211,동대문구,금요일,20,1929127.0,75
9385,202211,동대문구,토요일,20,1779728.0,66
9386,202211,동대문구,일요일,20,1196050.0,42
9387,202211,동대문구,월요일,21,1126311.0,41
9388,202211,동대문구,화요일,21,1180410.0,50
9389,202211,동대문구,수요일,21,720400.0,32
9390,202211,동대문구,목요일,21,1019262.0,37
9391,202211,동대문구,금요일,21,1681177.0,58
9392,202211,동대문구,토요일,21,1295939.0,55
9393,202211,동대문구,일요일,21,1300110.0,51
9394,202211,동대문구,월요일,22,649080.0,27
9395,202211,동대문구,화요일,22,1277610.0,45
9396,202211,동대문구,수요일,22,592880.0,25
9397,202211,동대문구,목요일,22,995270.0,39
9398,202211,동대문구,금요일,22,1117630.0,44
9399,202211,동대문구,토요일,22,1210620.0,47
9400,202211,동대문구,일요일,22,978720.0,36
9401,202211,동대문구,월요일,23,457600.0,16
9402,202211,동대문구,화요일,23,743070.0,29
9403,202211,동대문구,수요일,23,546500.0,20
9404,202211,동대문구,목요일,23,466620.0,19
9405,202211,동대문구,금요일,23,589220.0,24
9406,202211,동대문구,토요일,23,448270.0,19
9407,202211,동대문구,일요일,23,378670.0,15
9408,202211,중랑구,월요일,0,64500.0,3
9409,202211,중랑구,화요일,0,261100.0,9
9410,202211,중랑구,수요일,0,86400.0,4
9411,202211,중랑구,목요일,0,164200.0,5
9412,202211,중랑구,금요일,0,155900.0,5
9413,202211,중랑구,토요일,0,111670.0,4
9414,202211,중랑구,일요일,0,220770.0,9
9415,202211,중랑구,월요일,1,80400.0,4
9416,202211,중랑구,화요일,1,98140.0,4
9417,202211,중랑구,수요일,1,52700.0,3
9418,202211,중랑구,목요일,1,36600.0,2
9419,202211,중랑구,금요일,1,47000.0,3
9420,202211,중랑구,토요일,1,121100.0,5
9421,202211,중랑구,일요일,1,105800.0,5
9422,202211,중랑구,월요일,2,10400.0,1
9423,202211,중랑구,화요일,2,62800.0,3
9424,202211,중랑구,수요일,2,68300.0,3
9425,202211,중랑구,목요일,2,106900.0,4
9426,202211,중랑구,금요일,2,79200.0,2
9427,202211,중랑구,토요일,2,0.0,0
9428,202211,중랑구,일요일,2,41300.0,3
9429,202211,중랑구,월요일,3,0.0,0
9430,202211,중랑구,화요일,3,40000.0,2
9431,202211,중랑구,수요일,3,23000.0,1
9432,202211,중랑구,목요일,3,0.0,0
9433,202211,중랑구,금요일,3,13200.0,1
9434,202211,중랑구,토요일,3,25900.0,1
9435,202211,중랑구,일요일,3,26600.0,2
9436,202211,중랑구,월요일,4,0.0,0
9437,202211,중랑구,화요일,4,20400.0,1
9438,202211,중랑구,수요일,4,24400.0,1
9439,202211,중랑구,목요일,4,17000.0,1
9440,202211,중랑구,금요일,4,0.0,0
9441,202211,중랑구,토요일,4,25100.0,2
9442,202211,중랑구,일요일,4,0.0,0
9443,202211,중랑구,월요일,5,0.0,0
9444,202211,중랑구,화요일,5,44100.0,2
9445,202211,중랑구,수요일,5,19000.0,1
9446,202211,중랑구,목요일,5,18000.0,1
9447,202211,중랑구,금요일,5,0.0,0
9448,202211,중랑구,토요일,5,0.0,0
9449,202211,중랑구,일요일,5,0.0,0
9450,202211,중랑구,월요일,6,0.0,0
9451,202211,중랑구,화요일,6,0.0,0
9452,202211,중랑구,수요일,6,0.0,0
9453,202211,중랑구,목요일,6,0.0,0
9454,202211,중랑구,금요일,6,17600.0,1
9455,202211,중랑구,토요일,6,0.0,0
9456,202211,중랑구,일요일,6,0.0,0
9457,202211,중랑구,월요일,7,0.0,0
9458,202211,중랑구,화요일,7,0.0,0
9459,202211,중랑구,수요일,7,0.0,0
9460,202211,중랑구,목요일,7,0.0,0
9461,202211,중랑구,금요일,7,29600.0,2
9462,202211,중랑구,토요일,7,17700.0,1
9463,202211,중랑구,일요일,7,48300.0,3
9464,202211,중랑구,월요일,8,58800.0,3
9465,202211,중랑구,화요일,8,85700.0,4
9466,202211,중랑구,수요일,8,0.0,0
9467,202211,중랑구,목요일,8,0.0,0
9468,202211,중랑구,금요일,8,13400.0,1
9469,202211,중랑구,토요일,8,26900.0,2
9470,202211,중랑구,일요일,8,0.0,0
9471,202211,중랑구,월요일,9,113080.0,4
9472,202211,중랑구,화요일,9,70800.0,4
9473,202211,중랑구,수요일,9,207290.0,7
9474,202211,중랑구,목요일,9,167500.0,7
